path,title,title_length,description,desc_length,h1,multiple_h1,h2_count,word_count,lang,canonical,hreflang,has_viewport,charset,has_robots_meta,has_og_tags,has_twitter_cards,has_schema,has_favicon,internal_links,external_links,broken_links,images,missing_alt_images,poor_alt_images,broken_images,has_language_switcher,keyword_densities,has_https,has_structured_data_errors,content_size_kb,missing_image_dimensions,has_lazy_loading
services/services-sergipe/residencies/mercosul.html,Mercosul - Sergipe Immigration & Travel,39,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Mercosul,False,78,2623,en,https://www.immigratetobrazil.com/services/services-sergipe/residencies/mercosul,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,37,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,63.9,37,True
services/services-sergipe/residencies/researcher.html,Researcher - Sergipe Immigration & Travel,41,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Research Residence,False,74,2838,en,https://www.immigratetobrazil.com/services/services-sergipe/residencies/researcher,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, residencies.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.42,29,True
services/services-sergipe/residencies/retiree.html,Retiree - Sergipe Immigration & Travel,38,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Retiree Residence,False,74,2837,en,https://www.immigratetobrazil.com/services/services-sergipe/residencies/retiree,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, residencies.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.31,29,True
services/services-sergipe/residencies/volunteer.html,Volunteer - Sergipe Immigration & Travel,40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Volunteer Residence,False,74,2833,en,https://www.immigratetobrazil.com/services/services-sergipe/residencies/volunteer,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, residencies.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.32,29,True
services/services-sergipe/residencies/skilled-worker.html,Skilled Worker - Sergipe Immigration & Travel,45,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Skilled Worker,False,78,2627,en,https://www.immigratetobrazil.com/services/services-sergipe/residencies/skilled-worker,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,37,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,64.02,37,True
services/services-sergipe/residencies/religious.html,Religious - Sergipe Immigration & Travel,40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Religious Worker Residence,False,74,2842,en,https://www.immigratetobrazil.com/services/services-sergipe/residencies/religious,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, residencies.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.44,29,True
services/services-sergipe/residencies/investor.html,Investor - Sergipe Immigration & Travel,39,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Investor,False,78,2623,en,https://www.immigratetobrazil.com/services/services-sergipe/residencies/investor,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,37,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,63.9,37,True
services/services-sergipe/residencies/health-treatment.html,Health Treatment - Sergipe Immigration & Travel,47,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Health Treatment,False,78,2627,en,https://www.immigratetobrazil.com/services/services-sergipe/residencies/health-treatment,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,37,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,64.06,37,True
services/services-sergipe/residencies/cplp.html,Cplp - Sergipe Immigration & Travel,35,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Cplp,False,78,2623,en,https://www.immigratetobrazil.com/services/services-sergipe/residencies/cplp,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,37,0,1,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,63.82,37,True
services/services-sergipe/residencies/youth-exchange.html,Youth Exchange - Sergipe Immigration & Travel,45,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Youth Exchange,False,78,2627,en,https://www.immigratetobrazil.com/services/services-sergipe/residencies/youth-exchange,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,37,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,64.02,37,True
services/services-sergipe/residencies/temporary.html,Temporary - Sergipe Immigration & Travel,40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Temporary Residence (General),False,74,2837,en,https://www.immigratetobrazil.com/services/services-sergipe/residencies/temporary,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, residencies.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.4,29,True
services/services-sergipe/residencies/investment.html,Investment - Sergipe Immigration & Travel,41,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Investment-Based Residence,False,74,2832,en,https://www.immigratetobrazil.com/services/services-sergipe/residencies/investment,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, residencies.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.44,29,True
services/services-sergipe/residencies/work.html,Work - Sergipe Immigration & Travel,35,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Work Residence,False,74,2833,en,https://www.immigratetobrazil.com/services/services-sergipe/residencies/work,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, residencies.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.24,29,True
services/services-sergipe/visas/startup.html,Startup - Sergipe Immigration & Travel,38,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Startup,False,78,2623,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/startup,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,37,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,63.29,37,True
services/services-sergipe/visas/official.html,Official - Sergipe Immigration & Travel,39,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Official Visa (VIOFI),False,74,2834,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/official,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.29,29,True
services/services-sergipe/visas/crew.html,Crew - Sergipe Immigration & Travel,35,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Crew Member Visa (VICREW),False,74,2839,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/crew,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.19,29,True
services/services-sergipe/visas/work-mercosur.html,Work Mercosur - Sergipe Immigration & Travel,44,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Mercosur Work Visa,False,74,2841,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/work-mercosur,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.32,29,True
services/services-sergipe/visas/educational-exchange.html,Educational Exchange - Sergipe Immigration & Travel,51,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Educational Exchange,False,78,2627,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/educational-exchange,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,37,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,64.03,37,True
services/services-sergipe/visas/missionary.html,Missionary - Sergipe Immigration & Travel,41,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Missionary Visa (VITEM XII),False,74,2840,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/missionary,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.33,29,True
services/services-sergipe/visas/humanitarian.html,Humanitarian - Sergipe Immigration & Travel,43,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Humanitarian,False,78,2623,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/humanitarian,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,37,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,63.58,37,True
services/services-sergipe/visas/digital-nomad.html,Digital Nomad - Sergipe Immigration & Travel,44,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Digital Nomad,False,78,2627,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/digital-nomad,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,37,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,63.95,37,True
services/services-sergipe/visas/cultural.html,Cultural - Sergipe Immigration & Travel,39,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Cultural Exchange Visa (VITEM IV),False,74,2841,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/cultural,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.17,29,True
services/services-sergipe/visas/dependent.html,Dependent - Sergipe Immigration & Travel,40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Dependent Visa (VITEM XI),False,74,2843,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/dependent,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.1,29,True
services/services-sergipe/visas/technical.html,Technical - Sergipe Immigration & Travel,40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Technical Assistance Visa (VITEM VI),False,74,2848,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/technical,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.41,29,True
services/services-sergipe/visas/family.html,Family - Sergipe Immigration & Travel,37,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Family,False,78,2623,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/family,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,37,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,63.81,37,True
services/services-sergipe/visas/sports.html,Sports - Sergipe Immigration & Travel,37,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Sports Visa (VISPORT),False,74,2841,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/sports,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.24,29,True
services/services-sergipe/visas/medical.html,Medical - Sergipe Immigration & Travel,38,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Medical Treatment Visa (VITEM I),False,74,2846,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/medical,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.31,29,True
services/services-sergipe/visas/tourist.html,"Travel & Entry for Sergipe - Visa Rules, Border Steps",53,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Tourist Visa (VIVIS),False,74,2844,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/tourist,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.32,29,True
services/services-sergipe/visas/retiree.html,Retiree - Sergipe Immigration & Travel,38,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Retiree,False,78,2623,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/retiree,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,37,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,63.45,37,True
services/services-sergipe/visas/transit.html,Transit - Sergipe Immigration & Travel,38,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Transit Visa (VITRAN),False,74,2840,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/transit,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.23,29,True
services/services-sergipe/visas/volunteer.html,Volunteer - Sergipe Immigration & Travel,40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Volunteer Visa (VITEM V),False,74,2842,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/volunteer,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.28,29,True
services/services-sergipe/visas/artist.html,Artist - Sergipe Immigration & Travel,37,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Artist & Performer Visa (VIART),False,74,2845,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/artist,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.32,29,True
services/services-sergipe/visas/student.html,Student - Sergipe Immigration & Travel,38,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Student Visa (VITEM IV),False,74,2837,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/student,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.24,29,True
services/services-sergipe/visas/business.html,Business - Sergipe Immigration & Travel,39,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Business Visa (VITEM II),False,74,2841,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/business,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.27,29,True
services/services-sergipe/visas/research.html,Research - Sergipe Immigration & Travel,39,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Research Visa (VITEM VII),False,74,2842,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/research,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.03,29,True
services/services-sergipe/visas/religious.html,Religious - Sergipe Immigration & Travel,40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Religious,False,78,2623,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/religious,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,37,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,63.87,37,True
services/services-sergipe/visas/diplomatic.html,Diplomatic - Sergipe Immigration & Travel,41,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Diplomatic Visa (VIIDIP),False,74,2834,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/diplomatic,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.33,29,True
services/services-sergipe/visas/investor.html,Investor - Sergipe Immigration & Travel,39,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Investor Visa (VITEM VI),False,74,2845,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/investor,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.3,29,True
services/services-sergipe/visas/artistic.html,Artistic - Sergipe Immigration & Travel,39,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Artistic,False,78,2623,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/artistic,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,37,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,63.85,37,True
services/services-sergipe/visas/journalist.html,Journalist - Sergipe Immigration & Travel,41,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Journalist Visa (VIJOR),False,74,2839,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/journalist,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.31,29,True
services/services-sergipe/other-services/power-of-attorney.html,Power Of Attorney - Sergipe Immigration & Travel,48,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Power of Attorney Services,False,38,1069,en,https://www.immigratetobrazil.com/services/services-sergipe/other-services/power-of-attorney,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, other-services.html, ../../privacy.html",24,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,40.62,24,True
services/services-sergipe/visas/work.html,Work - Sergipe Immigration & Travel,35,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Work Visa (VITEM V),False,74,2845,en,https://www.immigratetobrazil.com/services/services-sergipe/visas/work,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, visas.html, ../../privacy.html",29,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,67.18,29,True
services/services-sergipe/other-services/authentication.html,Authentication - Sergipe Immigration & Travel,45,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Document Authentication,False,38,1062,en,https://www.immigratetobrazil.com/services/services-sergipe/other-services/authentication,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, other-services.html, ../../privacy.html",24,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,40.5,24,True
services/services-sergipe/other-services/fines.html,Fines - Sergipe Immigration & Travel,36,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Fines,False,43,953,en,https://www.immigratetobrazil.com/services/services-sergipe/other-services/fines,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,33,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,38.73,33,True
services/services-sergipe/other-services/deportation.html,Deportation - Sergipe Immigration & Travel,42,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Deportation,False,43,953,en,https://www.immigratetobrazil.com/services/services-sergipe/other-services/deportation,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,33,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,39.01,33,True
services/services-sergipe/other-services/cpf.html,Cpf - Sergipe Immigration & Travel,34,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,CPF Registration,False,38,1069,en,https://www.immigratetobrazil.com/services/services-sergipe/other-services/cpf,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, other-services.html, ../../privacy.html",24,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,40.42,24,True
services/services-sergipe/other-services/translation.html,Translation - Sergipe Immigration & Travel,42,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Sworn Translation Services,False,38,1072,en,https://www.immigratetobrazil.com/services/services-sergipe/other-services/translation,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, other-services.html, ../../privacy.html",24,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,40.58,24,True
services/services-sergipe/other-services/expulsion.html,Expulsion - Sergipe Immigration & Travel,40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Expulsion,False,43,953,en,https://www.immigratetobrazil.com/services/services-sergipe/other-services/expulsion,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,33,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,38.96,33,True
services/services-sergipe/other-services/company-formation.html,Company Formation - Sergipe Immigration & Travel,48,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Company Formation & Registration,False,38,1071,en,https://www.immigratetobrazil.com/services/services-sergipe/other-services/company-formation,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, other-services.html, ../../privacy.html",24,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,40.63,24,True
services/services-sergipe/other-services/apostille.html,Apostille - Sergipe Immigration & Travel,40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Document Apostille Services,False,38,1072,en,https://www.immigratetobrazil.com/services/services-sergipe/other-services/apostille,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, other-services.html, ../../privacy.html",24,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,40.57,24,True
services/services-sergipe/other-services/appeals.html,Appeals - Sergipe Immigration & Travel,38,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Appeals,False,43,953,en,https://www.immigratetobrazil.com/services/services-sergipe/other-services/appeals,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,33,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,38.92,33,True
services/services-sergipe/other-services/consular.html,Consular - Sergipe Immigration & Travel,39,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Consular,False,43,953,en,https://www.immigratetobrazil.com/services/services-sergipe/other-services/consular,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,33,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,38.94,33,True
services/services-sergipe/other-services/rne.html,Rne - Sergipe Immigration & Travel,34,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,RNE Card Application,False,38,1071,en,https://www.immigratetobrazil.com/services/services-sergipe/other-services/rne,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, other-services.html, ../../privacy.html",24,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,40.44,24,True
services/services-sergipe/other-services/criminal-records.html,Criminal Records - Sergipe Immigration & Travel,47,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Criminal Records,False,43,955,en,https://www.immigratetobrazil.com/services/services-sergipe/other-services/criminal-records,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,33,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,39.08,33,True
services/services-sergipe/other-services/consultation.html,Consultation - Sergipe Immigration & Travel,43,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Immigration Consultation,False,38,1069,en,https://www.immigratetobrazil.com/services/services-sergipe/other-services/consultation,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, other-services.html, ../../privacy.html",24,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,40.43,24,True
services/services-sergipe/other-services/extradition.html,Extradition - Sergipe Immigration & Travel,42,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Extradition,False,43,953,en,https://www.immigratetobrazil.com/services/services-sergipe/other-services/extradition,"en,es,pt",True,utf-8,True,True,True,True,True,21,7,,33,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,39.01,33,True
services/services-sergipe/guided-trips/north.html,North - Sergipe Immigration & Travel,36,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Amazon & North Region Tours,False,57,1740,en,https://www.immigratetobrazil.com/services/services-sergipe/guided-trips/north,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, guided-trips.html, ../../privacy.html",24,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,47.48,24,True
services/services-sergipe/guided-trips/central-west.html,Central West - Sergipe Immigration & Travel,43,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Central-West Guided Tours,False,57,1735,en,https://www.immigratetobrazil.com/services/services-sergipe/guided-trips/central-west,"en,es,pt",True,utf-8,True,True,True,True,True,26,7,"../services.html, ../services.html, guided-trips.html, ../../privacy.html",24,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,47.63,24,True
