url,language,primary_topic,intent,secondary,entities,questions,exclusions,status
https://immigratetobrazil.com/pt-br/insights/residency/the-person-applying-for-a-residence-permit-to-live-in-brazil-will-also/,pt-BR,A pessoa que solicitar autorização de residência para residir no Brasil também receberá um,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/residency/ owns Residência | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/residency/the-person-who-will-apply-for-a-residence-permit-to-live-in-brazil-wil/,pt-BR,A pessoa que solicitar autorização de residência para residir no Brasil também receberá um,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/residency/ owns Residência | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/residency/the-renewal-of-brazilian-residency-permit-applies-to-those-holding-a-t/,pt-BR,A renovação da autorização de residência brasileira aplica-se aos titulares de residência temporária,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/residency/ owns Residência | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/residency/the-request-for-reconsideration-when-a-request-for-a-residence-permit/,pt-BR,"O pedido de reconsideração, quando um pedido de autorização de residência for indeferido em",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/residency/ owns Residência | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/residency/upon-your-return-to-brazil-the-legal-process-for-revoking-your-residen/,pt-BR,"Ao retornar ao Brasil, o processo legal para revogação da sua autorização de residência será",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/residency/ owns Residência | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/,pt-BR,Atualizações de imigração para o Brasil explicadas com calma: informações sobre imigração no Brasil,informational,,,,https://immigratetobrazil.com/pt-br/services/ owns Serviços jurídicos de imigração no Brasil | https://immigratetobrazil.com/pt-br/about/profile/ owns Monique Fernandes: advogada de imigração,DRAFT — editorial review required
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-as-of-the-end-of-july-2024-the-ministry-of-justice-and-public-security/,pt-BR,"Ao final de julho de 2024, o Ministério da Justiça e Segurança Pública (MJSP) tinha 12.488 pedidos de naturalização pendentes",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-at-the-beginning-of-the-week-fake-prints-of-a-conversation-between-jes/,pt-BR,"No início da semana surgiram prints falsos de uma conversa entre Jéssica e Whindersson, compartilhadas por perfis de fofoca",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-autism-awareness-month-5-rights-of-autistic-people-people-with-autism/,pt-BR,Mês de Conscientização do Autismo: 5 direitos dos autistas* Pessoas com Transtorno do Espectro Autista (TEA) fazem parte da classificação de pessoas com necessidades especiais e possuem uma série de direitos garantidos pela legislação federal no Brasil,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-brazil-is-adjusting-its-rules-for-the-entry-of-transit-passengers-with/,pt-BR,"Brasil está ajustando suas regras para entrada de passageiros em trânsito sem visto, em vigor desde 26 de agosto de 2024, como medida de combate ao contrabando e tráfico de migrantes",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-brazilian-legislation-regarding-the-air-transport-of-animals-is-still/,pt-BR,A legislação brasileira relativa ao transporte aéreo de animais ainda está numa fase inicial de desenvolvimento,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-changes-to-latam-and-gol-baggage-rules-have-a-direct-impact-on-the-way/,pt-BR,"Mudanças nas regras de bagagem LATAM e Gol impactam diretamente na forma como os passageiros podem transportar seus pertences, com novas nomenclaturas, limites de peso e dimensões, além da criação de novas tarifas",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-china-announced-the-launch-of-the-k-visa-aimed-especially-at-young-pro/,pt-BR,"A China anunciou o lançamento do visto K, destinado especialmente a jovens profissionais das áreas de ciência, tecnologia, engenharia e matemática (STEM)",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-during-the-naturalization-process-the-applicant-will-be-called-for-a-p/,pt-BR,"Durante o processo de naturalização, o requerente será convocado para uma entrevista pessoal, que acontece na unidade da Polícia Federal da região onde reside",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-end-of-the-stamp-in-the-passport-when-traveling-to-europe-from-october/,pt-BR,"Fim do carimbo no passaporte ao viajar para a Europa A partir de outubro de 2025, os turistas de fora da União Europeia, incluindo os brasileiros, não terão mais o passaporte carimbado ao entrar nos países do Espaço Schengen",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-etias-an-electronic-authorization-similar-to-a-visa-will-be-required-f/,pt-BR,"O ETIAS, autorização eletrônica semelhante a um visto, será exigido para turistas que visitem a Europa a partir de maio de 2025, conforme anunciado pela União Europeia",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-foreigners-may-apply-for-a-brazilian-passport-under-specific-circumsta/,pt-BR,Os estrangeiros podem solicitar um passaporte brasileiro sob circunstâncias específicas descritas na legislação brasileira,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-from-june-1-2025-brazilian-citizens-will-be-able-to-enter-china-withou/,pt-BR,"A partir de 1º de junho de 2025, os cidadãos brasileiros poderão entrar na China sem visto de turista/visita para estadias de até 30 dias, conforme anunciado pelo Ministério das Relações Exteriores da China",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-if-a-brazilian-citizen-dies-abroad-the-brazilian-government-does-not-c/,pt-BR,"Se um cidadão brasileiro morrer no exterior, o governo brasileiro não cobre despesas de funeral ou transporte do corpo para o Brasil",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-immigrants-when-attended-in-brazilian-public-services-should-be-treate/,pt-BR,"Os imigrantes quando atendidos nos serviços públicos brasileiros deverão ser tratados de acordo com os princípios previstos na Lei nº 13.460/17, assegurando-se que recebam atendimento norteado pelos seguintes princípios: civilidade, respeito, acessibilidade, cortesia, presunção de boa-fé do usuário, igualdade, eficiência, segurança e ética",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-immigrants-when-receiving-care-in-brazilian-public-services-must-be-tr/,pt-BR,"Os imigrantes, ao receberem atendimento nos serviços públicos brasileiros, devem ser tratados de acordo com os princípios estabelecidos na Lei nº 13.460/17, garantindo que recebam atendimento pautado nos seguintes princípios: civilidade, respeito, acessibilidade, cortesia, presunção de boa-fé do usuário, igualdade, eficiência, segurança e ética",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-in-2011-the-date-was-officially-established-through-law-no-12-519-with/,pt-BR,"Em 2011, a data foi instituída oficialmente através da Lei nº 12.519, com o objetivo de marcar o fim da escravidão no Brasil",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-mexico-confirms-resumption-of-the-electronic-visa-for-brazilians-from/,pt-BR,México confirma retomada do visto eletrônico para brasileiros a partir de fevereiro de 2026,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-since-october-22-2023-due-to-changes-in-mexican-migration-regulations/,pt-BR,"Desde 22 de outubro de 2023, devido a mudanças nas regulamentações migratórias mexicanas, os cidadãos brasileiros que planejam transitar (conexão) pelos aeroportos mexicanos, com destino final em outros países, incluindo Brasil, devem ter visto mexicano de turista e de negócios",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-starting-august-20-2025-the-united-states-will-begin-a-12-month-pilot/,pt-BR,"A partir de 20 de agosto de 2025, os Estados Unidos iniciarão um programa piloto de 12 meses que poderá exigir depósitos de até US$ 15 mil para solicitantes de vistos B1 (negócios) ou B2 (turismo) provenientes de países com altas taxas de permanência irregular ou sistemas de verificação considerados deficientes.",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-the-brazilian-government-presented-new-guidelines-for-the-transport-of/,pt-BR,"O governo brasileiro apresentou novas diretrizes para o transporte de animais em aviões, buscando maior segurança e bem-estar após a morte do cachorro Joca, que recentemente gerou grande comoção pública",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-the-british-government-has-announced-a-significant-change-to-visa-rule/,pt-BR,"O governo britânico anunciou uma mudança significativa nas regras de visto para estudantes estrangeiros: a partir de 25 de novembro de 2025, será possível fazer a transição diretamente do visto de estudante para o visto Innovator Founder, sem precisar sair do país",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-the-discussion-about-greater-rigidity-in-import-rules-began-during-the/,pt-BR,A discussão sobre maior rigidez nas regras de importação começou durante o último governo,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-the-federal-police-once-again-warned-of-a-serious-budgetary-risk-accor/,pt-BR,"A Polícia Federal voltou a alertar para um grave risco orçamentário: segundo ofício enviado ao Ministério da Justiça e ao Ministério do Planejamento, a corporação precisa de mais R$ 97,5 milhões para manter ativo o serviço de emissão de passaportes",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-the-president-of-the-republic-signed-a-new-decree-that-amends-article/,pt-BR,"O Presidente da República assinou um novo decreto que altera o artigo 257 do Decreto nº 9.199/2017, permitindo ao governo brasileiro, excepcionalmente, arcar com os custos de transferência dos corpos dos cidadãos brasileiros que falecem fora do país",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-the-united-kingdom-has-begun-implementing-a-new-deportation-program-fo/,pt-BR,"O Reino Unido começou a implementar um novo programa de deportação para imigrantes irregulares, resultando na recente deportação de mais de 200 brasileiros de uma só vez, bem como imigrantes de outras nacionalidades",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-the-united-states-government-announced-a-new-guideline-from-the-citize/,pt-BR,"O governo dos Estados Unidos anunciou uma nova diretriz do Serviço de Cidadania e Imigração (USCIS) que passa a considerar a manifestação de antiamericanismo, bem como de ideologias antissemitas ou ligações a organizações terroristas, como fatores negativos na avaliação de pedidos de visto, residência ou cidadania",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-the-united-states-government-announced-on-june-18-2025-that-it-will-re/,pt-BR,"O governo dos Estados Unidos anunciou em 18 de junho de 2025 que exigirá que os estudantes estrangeiros que solicitam vistos F, M e J ajustem suas configurações de privacidade nas redes sociais para \",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-the-united-states-government-has-implemented-a-new-fee-of-us-250-calle/,pt-BR,"O governo dos Estados Unidos implementou uma nova taxa de US$ 250, chamada taxa de integridade de visto, para estrangeiros que solicitam vistos de não-imigrante.",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-there-will-no-longer-be-any-import-tax-charged-on-online-purchases-of/,pt-BR,Não haverá mais cobrança de imposto de importação nas compras online de até US$ 50 realizadas a partir de agosto,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-thus-the-company-stops-making-some-mandatory-payments-and-the-worker-l/,pt-BR,"Assim, a empresa deixa de fazer alguns pagamentos obrigatórios e o trabalhador perde a proteção e os benefícios da legislação trabalhista",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-with-an-aging-population-and-growing-dependence-on-immigrants-to-meet/,pt-BR,"Com uma população envelhecida e uma dependência crescente dos imigrantes para satisfazer as exigências populacionais e económicas, Portugal tem ampliado as possibilidades de regularização e permanência, evidenciando a importância destes indivíduos para setores como agricultura, hotelaria, restauração, indústria e serviços em geral",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-world-refugee-day-celebrated-on-june-20-is-a-date-established-by-the-u/,pt-BR,"O Dia Mundial do Refugiado, comemorado em 20 de junho, é uma data instituída pela Organização das Nações Unidas (ONU) para homenagear a força, a coragem e a resiliência dos milhões de pessoas que foram forçadas a deixar seus países de origem devido a conflitos armados, perseguições políticas, religiosas, étnicas ou graves violações dos direitos humanos.",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-10-as-of-the-end-of-july-2024-the-ministry-of-justice-and-public-security/,pt-BR,"No final de julho de 2024, o Ministério da Justiça e Segurança Pública (MJSP) havia",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-10-at-the-beginning-of-the-week-fake-prints-of-a-conversation-between-jes/,pt-BR,"No início da semana, prints falsos de uma conversa entre Jéssica e",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-10-autism-awareness-month-5-rights-of-autistic-people-people-with-autism/,pt-BR,Mês de Conscientização do Autismo: 5 direitos dos autistas* Pessoas com Espectro Autista,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,https://immigratetobrazil.com/pt-br/insights/updates/ owns Atualizações de imigração para o Brasil explicadas com calma | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.,SOURCE REVIEW REQUIRED — no publication-ready rewrite
